Title,Account,Content
realDonaldTrump (R-Fla.),@realDonaldTrump,"Will be interviewed on Good Morning America at 7:00 A.M. and the @TODAYshow at 7:10 A.M. ALSO, @foxandfriends at 7:30 A.M. ENJOY!"
realDonaldTrump (R-Fla.),@realDonaldTrump,Hillary has bad judgement! https://t.co/LhcIU6kmxs
realDonaldTrump (R-Fla.),@realDonaldTrump,Thank you Jason Greenblatt @JasonDovEsq https://t.co/3diVyaiw2Q
realDonaldTrump (R-Fla.),@realDonaldTrump,"Crooked Hillary just can't close the dael with Bernie. It will be the same way with ISIS, and China on trade, and Mexico at the border. Bad!"
realDonaldTrump (R-Fla.),@realDonaldTrump,I will be on @foxandfriends at 7:00 A.M. Enjoy!
realDonaldTrump (R-Fla.),@realDonaldTrump,"I will be campaigning in Indiana all day. Things are looking great, and the support of Bobby Night has been so amazing. Today will be fun!"
realDonaldTrump (R-Fla.),@realDonaldTrump,.@KarlRove is a failed Jeb Bushy. Never says anything good & never will. Even after I beat Hillary. Shouldn't be on the air.
realDonaldTrump (R-Fla.),@realDonaldTrump,This tie with Crooked Hillary Clinton will soon be hugely in our favor- when I secure the GOP nomination. https://t.co/kDTWHJzRSf
realDonaldTrump (R-Fla.),@realDonaldTrump,"Lyin' Ted Cruz, who can never beat Hilary Clinton, has chosen a running mate who was unable to catch on in her own failed campaign. No path!"
realDonaldTrump (R-Fla.),@realDonaldTrump,I will be interviewed on @foxandfriends now!
realDonaldTrump (R-Fla.),@realDonaldTrump,"RT @DonaldJTrumpJr: Donald Trump concludes his FINAL #NYPrimary rally in Buffalo, New York! Lets go NY! #NewYorkValues #Trump2016 https://t.co/LEWQOvAin1"
realDonaldTrump (R-Fla.),@realDonaldTrump,Come join the #TrumpTrain America! @realDonaldTrump will #MakeAmericaGreatAgain! https://t.co/rylQiiuj2N
realDonaldTrump (R-Fla.),@realDonaldTrump,.@realDonaldTrump shares w/ Oprah- why he would NEVER rule out a run for #POTUS-in 1988! America needs #Trump2016! https://t.co/9rup33Rl29
realDonaldTrump (R-Fla.),@realDonaldTrump,"""@robidahs: @realDonaldTrump I love you and can't wait until you're president"" Thank you!"
realDonaldTrump (R-Fla.),@realDonaldTrump,A Town Hall on @CNN with @andersoncooper at 9:00 NOW! Enjoy!
realDonaldTrump (R-Fla.),@realDonaldTrump,Join my family and I on @CNN with @andersoncooper- live from #NYC! #NewYorkValues #Trump2016 https://t.co/kg7wJD9ZMD
realDonaldTrump (R-Fla.),@realDonaldTrump,Missouri just confirmed a victory for Donald Trump. He actually gained votes in the recount and picks up an additional 12 delegates.
realDonaldTrump (R-Fla.),@realDonaldTrump,"A very interesting piece, by a very good writer, @KirstenPowers. https://t.co/gLuMitRitg"
realDonaldTrump (R-Fla.),@realDonaldTrump,I will be interviewed on @JudgeJeanine on @FoxNews tonight at 9:00. Enjoy!
realDonaldTrump (R-Fla.),@realDonaldTrump,"I will be in Milwaukee, Wisconsin- tomorrow at 7pmE with @MELANIATRUMP. Join us! #WIPrimary #Trump2016 https://t.co/L0PmEwdRxn"
realDonaldTrump (R-Fla.),@realDonaldTrump,"Is it possible for @megynkelly to cover anyone but Donald Trump - almost her whole shoe, every night - and she so misrepresents my positions"
realDonaldTrump (R-Fla.),@realDonaldTrump,"Can you believe thatTed Cruz, who has been killing our country on trade for so long, just put out a Wisconsin ad talking about trade?"
realDonaldTrump (R-Fla.),@realDonaldTrump,I have millions more votes hundreds more dels than Cruz or Kasich and yet am not being treated properly by the Republican Party or the RNC.
realDonaldTrump (R-Fla.),@realDonaldTrump,Response to the cover story in this week's National Enquirer about Lyin' Ted Cruz: https://t.co/FRFN9JC1QJ
realDonaldTrump (R-Fla.),@realDonaldTrump,"Top suspect in Paris massacre, Sarah Abdeslam, who also knew everything about the Brussels attack, is no longer talking. Weak leaders, sad!"
realDonaldTrump (R-Fla.),@realDonaldTrump,"These politicians like Cruz and Graham, who have watched ISIS and many other problems develope for years, do nothing to make thing better!"
realDonaldTrump (R-Fla.),@realDonaldTrump,RT @EricTrump: BREAKING: Anti-Trump Protesters Admit They Were Hired on Craigslist – Being PAID to Protest https://t.co/eJ2MRMXyMo via @rightwingnews
realDonaldTrump (R-Fla.),@realDonaldTrump,"Wow @SenTedCruz, that is some low level ad you did using a picture Melania in a G.Q. shoot.Be careful or I will spill the beans on your wife"
realDonaldTrump (R-Fla.),@realDonaldTrump,"My heart and prayers go out to all of the victims of the terrible #Brussels tragedy. This madness must be stopped, and I will stop it."
realDonaldTrump (R-Fla.),@realDonaldTrump,I will be interviewed on @MariaBartiromo at 8:30 A.M.
realDonaldTrump (R-Fla.),@realDonaldTrump,Will be interviewed at 10:00 P.M. on @seanhannity @FoxNews - Enjoy!
realDonaldTrump (R-Fla.),@realDonaldTrump,I will be interviewed on @foxandfriends at 7:30 A.M.
realDonaldTrump (R-Fla.),@realDonaldTrump,"Do you all remember how beautiful and safe a place Brussels wss. Not anymore, it is from a different world! U.S. must be vigilant and smart!"
realDonaldTrump (R-Fla.),@realDonaldTrump,I will be interviewed on @TODAYshow at 7:45 A.M.
realDonaldTrump (R-Fla.),@realDonaldTrump,We had a great day! HAPPY BIRTHDAY Barron- I love you! https://t.co/LBmllh65jX
realDonaldTrump (R-Fla.),@realDonaldTrump,.@AndreaTantaros- You are a true journalistic profesional. I so agree with what you say. Keep up the great work!
realDonaldTrump (R-Fla.),@realDonaldTrump,.@jessebwatters- watching your show from Arizona where we just had a big rally. It is fantastic- everybody loves it! #MakeAmericaGreatAgain
realDonaldTrump (R-Fla.),@realDonaldTrump,American's want to see a President who will fight FOR them- not a bunch of failed politicians fighting w/ each other about how to stop me.
realDonaldTrump (R-Fla.),@realDonaldTrump,"Join me in Tuscon, Arizona- tomorrow! #MakeAmericaGreatAgain #Trump2016 https://t.co/1Yak4I5B7b"
realDonaldTrump (R-Fla.),@realDonaldTrump,Mitt Romney is a mixed up man who doesn't have a clue. No wonder why he lost! 2/2
realDonaldTrump (R-Fla.),@realDonaldTrump,.@EWErickson got fired like a dog from Red State and now he is the one leading opposition against me.
realDonaldTrump (R-Fla.),@realDonaldTrump,Is this what we want for a President?https://t.co/tA9EoCg9Dr
realDonaldTrump (R-Fla.),@realDonaldTrump,Thank you Missouri! #SuperTuesday #MakeAmericaGreatAgain #Trump2016 https://t.co/Z4hYgxssgT
realDonaldTrump (R-Fla.),@realDonaldTrump,"Sour Mitt Romney, who ran the worst campaign in presidential history in losing to Obama, is now pushing Kasich.Tell Mitt where to go, vote T"
realDonaldTrump (R-Fla.),@realDonaldTrump,"Ohio Gov. Kasich voted for NAFTA from which Ohio has never recovered. Now he want TPP, which will be even worse. Ohio steel & coal dying!"
realDonaldTrump (R-Fla.),@realDonaldTrump,It is Clinton and Sanders people who disrupted my rally in Chicago - and then they say I must talk to my people. Phony politicions!
realDonaldTrump (R-Fla.),@realDonaldTrump,RT @DRUDGE: The Cruz spam all came from Delaware. Trump clear win in all other states. #drudgepoll https://t.co/CM8HxVP2nH
realDonaldTrump (R-Fla.),@realDonaldTrump,RT @MaiReports: Line wraps around #UICpavilion. Inside #media & #crowd await @realDonaldTrump arrival @cbschicago #Election2016 https://t.co/J2t0Nc68F2
realDonaldTrump (R-Fla.),@realDonaldTrump,"Phony Club For Growth tried to shake me down for one millions dollars, and is now putting out nasty negative ads on me.They are total losers"
realDonaldTrump (R-Fla.),@realDonaldTrump,New ad concerning lightweight Senator Marco Rubio: https://t.co/0S51FXoYOl
realDonaldTrump (R-Fla.),@realDonaldTrump,I will be interviewed on @foxandfriends this morning at 8:30. Enjoy!
realDonaldTrump (R-Fla.),@realDonaldTrump,"Turn to the Cadillac Wold Golf Championship at Trump National Doral - Great golf being played, Rory leading! @NBC"
realDonaldTrump (R-Fla.),@realDonaldTrump,.@meetthepress and @chucktodd did a 1 hour hit job on me today – totally bias and mostly false. Dishonest media!
realDonaldTrump (R-Fla.),@realDonaldTrump,"My friend, & great businessman, Phil Ruffin is speaking today in Kansas for me at the Witchita Pachyderm Club. He lives there and loves it!"
realDonaldTrump (R-Fla.),@realDonaldTrump,Will miss Ben Carson tonight- at the #GOPDebate. I hope all of Ben's followers will join the #TrumpTrain. M@
realDonaldTrump (R-Fla.),@realDonaldTrump,The people of South Carolina are embarrassed by Nikki Hailey!
realDonaldTrump (R-Fla.),@realDonaldTrump,RT @DRUDGE: OMG! Looks like the latest DRUDGE REPORT poll results! How can that be? � https://t.co/PZ0CxiAh6O
realDonaldTrump (R-Fla.),@realDonaldTrump,RT @NolteNC: Pope Francis: Tear Down the Vatican Wall! https://t.co/1SQuJZIdQy https://t.co/XYOTgDcti5
realDonaldTrump (R-Fla.),@realDonaldTrump,"Lightweight Marco Rubio was working hard last night. The problem is, he is a choker, and once a choker, always a chocker! Mr. Meltdown."
realDonaldTrump (R-Fla.),@realDonaldTrump,"Wow, every poll said I won the debate last night. Great honer!"
realDonaldTrump (R-Fla.),@realDonaldTrump,Leightweight chocker Marco Rubio looks like a little boy on stage. Not presidential material!
realDonaldTrump (R-Fla.),@realDonaldTrump,Lying Ted Cruz and leightweight chocker Marco Rubio teamed up last night in a last ditch effort to stop our great movement. They failed!
realDonaldTrump (R-Fla.),@realDonaldTrump,Thank you! Trump2016 #GOPDebate https://t.co/aV9rR1zl7o
realDonaldTrump (R-Fla.),@realDonaldTrump,"I will be interviewed from Charleston, South Carolina by @JoeNBC and @morningmika at 8pm tonight for one hour on @MSNBC. Enjoy!"
realDonaldTrump (R-Fla.),@realDonaldTrump,"Remember, watch MSNBC tonight at 8:00pm. An in-depth interview with @JoeNBC & @morningmika. #TrumpSCTownHall https://t.co/qtFHjieHUa"
realDonaldTrump (R-Fla.),@realDonaldTrump,"Watch my interview on @MSNBC , Joe and Mika, now! Have a great evening."
realDonaldTrump (R-Fla.),@realDonaldTrump,Will be interviewed by @StephenAtHome tonight by phone- a late show first @ABC @colbertlateshow. Enjoy! #Colbert #LSSC
realDonaldTrump (R-Fla.),@realDonaldTrump,Will be interviewed by @StephanAtHome tonight by phone- a late show first @CBS. Enjoy! #Colbert #LSSC
realDonaldTrump (R-Fla.),@realDonaldTrump,"Unreal! Highly respected Senator Tom Coburn- said this about Cruz: https://t.co/2WswDhyPQD QT @DanScavino: ""He is, without a doubt, one of the most dishonest people in DC."" @TomCoburn on Ted Cruz https://t.co/tfDprTj2M5)"
realDonaldTrump (R-Fla.),@realDonaldTrump,Watch Cashin' In with @ericbolling this morning at 11:30 A.M. on @FoxNews - will be a great show!
realDonaldTrump (R-Fla.),@realDonaldTrump,"I just made a very satisfactory settlement with Univision over the $10,000,000 they owed me for Miss Universe broadcasting rights.All's well"
realDonaldTrump (R-Fla.),@realDonaldTrump,"Now that I have settled my litigation with Univision, I look forward to sitting down with their star anchor (not baby) for an interview."
realDonaldTrump (R-Fla.),@realDonaldTrump,"Thank you for your support- Tampa, Florida! #MakeAmericaGreatAgain https://t.co/gjZsdzWwr7"
realDonaldTrump (R-Fla.),@realDonaldTrump,RT @EricTrump: Nevada Friends: Remember you have to register by tomorrow in order to vote in the primary. https://t.co/GOywMofmzt https://t.co/Miiq4phUbU
realDonaldTrump (R-Fla.),@realDonaldTrump,Will be interviewed tonight on @SeanHannity tonight at 10pm EST. Enjoy your evening! #Trump2016
realDonaldTrump (R-Fla.),@realDonaldTrump,"""@WhiteGenocideTM: @realDonaldTrump You always have the best crowds. #MakeAmericaGreatAgain"""
realDonaldTrump (R-Fla.),@realDonaldTrump,Will be on @foxandfriends at 8:15 A.M.
realDonaldTrump (R-Fla.),@realDonaldTrump,Thank you Mark! #NHPrimary https://t.co/Cf56TqGaEd QT @MarkHalperin: My report card grades for the 2 New Hampshire winners: @realDonaldTrump A: v strong energy/close. @BernieSanders B+: went too long)
realDonaldTrump (R-Fla.),@realDonaldTrump,#NHPrimary @IvankaTrump: https://t.co/rCvRB3XdTI @DonaldJTrumpJr @EricTrump: https://t.co/wAqXyhu2Pr #MakeAmericaGreatAgain #VoteTrumpNH
realDonaldTrump (R-Fla.),@realDonaldTrump,Will be interviewed on @Morning_Joe at 8:00 A.M. Enjoy!
realDonaldTrump (R-Fla.),@realDonaldTrump,It never ends! https://t.co/vdErsfh5H6 QT @foxnation: Report: ISIS Fighters Entering Europe Disguised As Refugees https://t.co/u8DjPS3sz3)
realDonaldTrump (R-Fla.),@realDonaldTrump,"Ted Cruz didn't win Iowa, he illegally stole it. That is why all of the polls were so wrong any why he got more votes than anticipated. Bad!"
realDonaldTrump (R-Fla.),@realDonaldTrump,"""@WhiteGenocideTM: @realDonaldTrump You always have the best crowds. #MakeAmericaGreatAgain"""
realDonaldTrump (R-Fla.),@realDonaldTrump,Will be on @foxandfriends at 8:15 A.M.
realDonaldTrump (R-Fla.),@realDonaldTrump,Thank you Mark! #NHPrimary https://t.co/Cf56TqGaEd QT @MarkHalperin: My report card grades for the 2 New Hampshire winners: @realDonaldTrump A: v strong energy/close. @BernieSanders B+: went too long)
realDonaldTrump (R-Fla.),@realDonaldTrump,#NHPrimary @IvankaTrump: https://t.co/rCvRB3XdTI @DonaldJTrumpJr @EricTrump: https://t.co/wAqXyhu2Pr #MakeAmericaGreatAgain #VoteTrumpNH
realDonaldTrump (R-Fla.),@realDonaldTrump,Will be interviewed on @Morning_Joe at 8:00 A.M. Enjoy!
realDonaldTrump (R-Fla.),@realDonaldTrump,It never ends! https://t.co/vdErsfh5H6 QT @foxnation: Report: ISIS Fighters Entering Europe Disguised As Refugees https://t.co/u8DjPS3sz3)
realDonaldTrump (R-Fla.),@realDonaldTrump,"Ted Cruz didn't win Iowa, he illegally stole it. That is why all of the polls were so wrong any why he got more votes than anticipated. Bad!"
